kind,manifest_file,project_name,package,version,source_kind,source
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest,7.4.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-asyncio,0.23.8,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-benchmark,5.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-codspeed,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-mock,3.15.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-recording,0.13.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-socket,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pytest-watcher,0.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,python-dateutil,2.9.0.post0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,pyyaml,6.0.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,requests,2.32.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,requests-toolbelt,1.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,rich,14.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,ruff,0.13.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,six,1.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,sniffio,1.3.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,syrupy,4.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,tenacity,9.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,tomli,2.2.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,tqdm,4.67.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,typing-extensions,4.15.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,typing-inspection,0.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,urllib3,2.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,uuid-utils,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,vcrpy,8.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,watchdog,6.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,wrapt,1.17.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/exa/uv.lock,langchain-exa,zstandard,0.25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,aiohappyeyeballs,2.6.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,aiohttp,3.13.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,aiosignal,1.4.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,annotated-types,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,anyio,4.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,async-timeout,5.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,attrs,25.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,certifi,2025.8.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,cffi,2.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,charset-normalizer,3.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,colorama,0.4.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,distro,1.9.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,exceptiongroup,1.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,execnet,2.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,fireworks-ai,0.15.15,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,freezegun,1.5.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,frozenlist,1.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,h11,0.16.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,httpcore,1.0.9,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,httpx,0.28.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,httpx-sse,0.4.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,httpx-ws,0.8.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,idna,3.10,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,iniconfig,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,jiter,0.11.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,jsonpatch,1.33,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,jsonpointer,3.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,langchain-core,1.2.7,editable,../../core
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,langchain-fireworks,1.1.0,editable,.
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,langchain-tests,1.1.2,editable,../../standard-tests
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,langsmith,0.4.31,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,markdown-it-py,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,mdurl,0.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,multidict,6.6.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,mypy,1.18.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,mypy-extensions,1.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,numpy,2.2.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,numpy,2.3.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,openai,2.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,orjson,3.11.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,packaging,25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pathspec,0.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pillow,11.3.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pluggy,1.6.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,propcache,0.3.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,py-cpuinfo,9.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pycparser,2.23,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pydantic,2.12.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pydantic-core,2.41.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pygments,2.19.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest,7.4.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-asyncio,0.23.8,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-benchmark,5.0.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-codspeed,4.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-mock,3.15.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-recording,0.13.4,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-socket,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-watcher,0.4.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pytest-xdist,3.8.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,python-dateutil,2.9.0.post0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,pyyaml,6.0.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,requests,2.32.5,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,requests-toolbelt,1.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,rich,14.1.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,ruff,0.13.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,six,1.17.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,sniffio,1.3.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,syrupy,4.9.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,tenacity,9.1.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,tomli,2.2.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,tqdm,4.67.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,types-requests,2.31.0.6,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,types-urllib3,1.26.25.14,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,typing-extensions,4.15.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,typing-inspection,0.4.2,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,urllib3,2.6.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,uuid-utils,0.12.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,vcrpy,8.1.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,watchdog,6.0.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,wrapt,1.17.3,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,wsproto,1.2.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,yarl,1.20.1,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/fireworks/uv.lock,langchain-fireworks,zstandard,0.25.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/groq/uv.lock,langchain-groq,annotated-types,0.7.0,registry,https://pypi.org/simple
uv.lock,languages/python/project/langchain/libs/partners/groq/uv.lock,langchain-groq,anyio,4.11.0,registry,https://pypi.org/simple
